ODD,Cible,Indicateur,Mots-cles
ODD02,Cible 02-01,Indicateur 02-01-01,dietary requirements
ODD02,Cible 02-01,Indicateur 02-01-01,regular basis
ODD02,Cible 02-01,Indicateur 02-01-02,food security
ODD02,Cible 02-01,Indicateur 02-01-02,reference period
ODD02,Cible 02-01,Indicateur 02-01-02,latent trait
ODD02,Cible 02-01,Indicateur 02-01-02,social protection
ODD02,Cible 02-02,Indicateur 02-02-01,world bank
ODD02,Cible 02-02,Indicateur 02-02-01,household surveys
ODD02,Cible 02-02,Indicateur 02-02-02,standard deviation
ODD02,Cible 02-02,Indicateur 02-02-02,world bank
ODD02,Cible 02-02,Indicateur 02-02-02,modelled estimates
ODD02,Cible 02-02,Indicateur 02-02-02,household surveys
ODD02,Cible 02-02,Indicateur 02-02-02,child nutrition
ODD02,Cible 02-02,Indicateur 02-02-02,world bank
ODD02,Cible 02-02,Indicateur 02-02-02,household surveys
ODD02,Cible 02-02,Indicateur 02-02-02,primary sources
ODD02,Cible 02-02,Indicateur 02-02-03,blood haemoglobin
ODD02,Cible 02-02,Indicateur 02-02-03,cut-off values
ODD02,Cible 02-02,Indicateur 02-02-03,iron deficiency
ODD02,Cible 02-02,Indicateur 02-02-03,iron deficiency
ODD02,Cible 02-02,Indicateur 02-02-03,whole blood
ODD02,Cible 02-03,Indicateur 02-03-01,agricultural production
ODD02,Cible 02-03,Indicateur 02-03-01,food producers
ODD02,Cible 02-03,Indicateur 02-03-01,land size
ODD02,Cible 02-03,Indicateur 02-03-01,cumulative distribution
ODD02,Cible 02-03,Indicateur 02-03-01,national level
ODD02,Cible 02-03,Indicateur 02-03-01,production unit
ODD02,Cible 02-03,Indicateur 02-03-01,agricultural activities
ODD02,Cible 02-03,Indicateur 02-03-01,economic revenue
ODD02,Cible 02-03,Indicateur 02-03-01,production unit
ODD02,Cible 02-03,Indicateur 02-03-01,cumulative distribution
ODD02,Cible 02-03,Indicateur 02-03-01,national level
ODD02,Cible 02-03,Indicateur 02-03-01,annual revenue
ODD02,Cible 02-03,Indicateur 02-03-01,conversion factor
ODD02,Cible 02-03,Indicateur 02-03-02,crop production
ODD02,Cible 02-03,Indicateur 02-03-02,livestock production
ODD02,Cible 02-03,Indicateur 02-03-02,annual income
ODD02,Cible 02-03,Indicateur 02-03-02,food producers
ODD02,Cible 02-03,Indicateur 02-03-02,land size
ODD02,Cible 02-03,Indicateur 02-03-02,cumulative distribution
ODD02,Cible 02-03,Indicateur 02-03-02,national level
ODD02,Cible 02-03,Indicateur 02-03-02,production unit
ODD02,Cible 02-03,Indicateur 02-03-02,agricultural activities
ODD02,Cible 02-03,Indicateur 02-03-02,economic revenue
ODD02,Cible 02-03,Indicateur 02-03-02,production unit
ODD02,Cible 02-03,Indicateur 02-03-02,cumulative distribution
ODD02,Cible 02-03,Indicateur 02-03-02,national level
ODD02,Cible 02-03,Indicateur 02-03-02,annual revenue
ODD02,Cible 02-03,Indicateur 02-03-02,conversion factor
ODD02,Cible 02-03,Indicateur 02-03-02,operating costs
ODD02,Cible 02-04,Indicateur 02-04-01,farm holding
ODD02,Cible 02-04,Indicateur 02-04-01,climate change
ODD02,Cible 02-04,Indicateur 02-04-01,renewable energy
ODD02,Cible 02-04,Indicateur 02-04-01,carbon emissions
ODD02,Cible 02-04,Indicateur 02-04-01,greenhouse gases
ODD02,Cible 02-04,Indicateur 02-04-01,food security
ODD02,Cible 02-04,Indicateur 02-04-01,climate change
ODD02,Cible 02-04,Indicateur 02-04-01,rural development
ODD02,Cible 02-04,Indicateur 02-04-01,farm holding
ODD02,Cible 02-04,Indicateur 02-04-01,common land
ODD02,Cible 02-04,Indicateur 02-04-01,non-food crops
ODD02,Cible 02-04,Indicateur 02-04-01,land area
ODD02,Cible 02-04,Indicateur 02-04-01,rice-fish farming
ODD02,Cible 02-04,Indicateur 02-04-01,land use
ODD02,Cible 02-04,Indicateur 02-04-01,climate change
ODD02,Cible 02-04,Indicateur 02-04-01,land use
ODD02,Cible 02-04,Indicateur 02-04-01,food security
ODD02,Cible 02-04,Indicateur 02-04-01,water scarcity
ODD02,Cible 02-04,Indicateur 02-04-01,biodiversity conservation
ODD02,Cible 02-04,Indicateur 02-04-01,hobby farms
ODD02,Cible 02-04,Indicateur 02-04-01,climate change
ODD02,Cible 02-04,Indicateur 02-04-01,renewable energy
ODD02,Cible 02-04,Indicateur 02-04-01,carbon sequestration
ODD02,Cible 02-04,Indicateur 02-04-01,wild food
ODD02,Cible 02-04,Indicateur 02-04-01,literature review
ODD02,Cible 02-04,Indicateur 02-04-01,sustainable agriculture
ODD02,Cible 02-04,Indicateur 02-04-01,multi-dimensional concept
ODD02,Cible 02-04,Indicateur 02-04-01,consultative process
ODD02,Cible 02-04,Indicateur 02-04-01,identified themes
ODD02,Cible 02-04,Indicateur 02-04-01,detailed description
ODD02,Cible 02-04,Indicateur 02-04-01,meaningful context
ODD02,Cible 02-04,Indicateur 02-04-01,derived solely
ODD02,Cible 02-04,Indicateur 02-04-01,external references
ODD02,Cible 02-04,Indicateur 02-04-01,sustainable agriculture
ODD02,Cible 02-04,Indicateur 02-04-01,land and
ODD02,Cible 02-05,Indicateur 02-05-01,genetic resources
ODD02,Cible 02-05,Indicateur 02-05-01,ex situ
ODD02,Cible 02-05,Indicateur 02-05-01,in genebanks
ODD02,Cible 02-05,Indicateur 02-05-01,breeding programmes
ODD02,Cible 02-05,Indicateur 02-05-01,genetic diversity
ODD02,Cible 02-05,Indicateur 02-05-01,in situ
ODD02,Cible 02-05,Indicateur 02-05-01,food security
ODD02,Cible 02-05,Indicateur 02-05-01,genetic diversity
ODD02,Cible 02-05,Indicateur 02-05-01,climate change
ODD02,Cible 02-05,Indicateur 02-05-01,biodiversity conservation
ODD02,Cible 02-05,Indicateur 02-05-01,poverty reduction
ODD02,Cible 02-05,Indicateur 02-05-01,wild population
ODD02,Cible 02-05,Indicateur 02-05-01,short-term storage
ODD02,Cible 02-05,Indicateur 02-05-01,medium-term storage
ODD02,Cible 02-05,Indicateur 02-05-01,biological diversity
ODD02,Cible 02-05,Indicateur 02-05-01,cold rooms
ODD02,Cible 02-05,Indicateur 02-05-01,genetic resources
ODD02,Cible 02-05,Indicateur 02-05-01,genetic diversity
ODD02,Cible 02-05,Indicateur 02-05-01,genetic diversity
ODD02,Cible 02-05,Indicateur 02-05-01,food security
ODD02,Cible 02-05,Indicateur 02-05-01,climate change
ODD02,Cible 02-05,Indicateur 02-05-01,ecosystem services
ODD02,Cible 02-05,Indicateur 02-05-01,genetic resources
ODD02,Cible 02-05,Indicateur 02-05-01,domestic animals
ODD02,Cible 02-05,Indicateur 02-05-01,in vivo
ODD02,Cible 02-05,Indicateur 02-05-02,risk status
ODD02,Cible 02-0A,Indicateur 02-0A-01,government expenditure
ODD02,Cible 02-0A,Indicateur 02-0A-01,non-financial assets
ODD02,Cible 02-0A,Indicateur 02-0A-01,supporting sectors
ODD02,Cible 02-0A,Indicateur 02-0A-01,climate change
ODD02,Cible 02-0A,Indicateur 02-0A-01,poverty reduction
ODD02,Cible 02-0A,Indicateur 02-0A-01,social protection
ODD02,Cible 02-0A,Indicateur 02-0A-01,gender equality
ODD02,Cible 02-0A,Indicateur 02-0A-02,official flows
ODD02,Cible 02-0A,Indicateur 02-0A-02,food security
ODD02,Cible 02-0A,Indicateur 02-0A-02,multilateral institutions
ODD02,Cible 02-0A,Indicateur 02-0A-02,official agencies
ODD02,Cible 02-0A,Indicateur 02-0A-02,state governments
ODD02,Cible 02-0A,Indicateur 02-0A-02,local governments
ODD02,Cible 02-0A,Indicateur 02-0A-02,executive agencies
ODD02,Cible 02-0A,Indicateur 02-0A-02,economic development
ODD02,Cible 02-0A,Indicateur 02-0A-02,developing countries
ODD02,Cible 02-0A,Indicateur 02-0A-02,official sector
ODD02,Cible 02-0A,Indicateur 02-0A-02,export credits
ODD02,Cible 02-0A,Indicateur 02-0A-02,climate change
ODD02,Cible 02-0A,Indicateur 02-0A-02,gender equality
ODD02,Cible 02-0A,Indicateur 02-0A-02,sector codes
ODD02,Cible 02-0A,Indicateur 02-0A-02,purpose codes
ODD02,Cible 02-0B,Indicateur 02-0B-01,climate change
ODD02,Cible 02-0B,Indicateur 02-0B-01,renewable energy
ODD02,Cible 02-0B,Indicateur 02-0B-01,carbon emissions
ODD02,Cible 02-0B,Indicateur 02-0B-01,greenhouse gases
ODD02,Cible 02-0B,Indicateur 02-0B-01,export subsidies
ODD02,Cible 02-0B,Indicateur 02-0B-01,part iv
ODD02,Cible 02-0B,Indicateur 02-0B-01,export subsidies
ODD02,Cible 02-0B,Indicateur 02-0B-01,developing countries
ODD02,Cible 02-0B,Indicateur 02-0B-01,budgetary outlays
ODD02,Cible 02-0B,Indicateur 02-0B-01,notification practices
ODD02,Cible 02-0B,Indicateur 02-0B-01,part iv
ODD02,Cible 02-0C,Indicateur 02-0C-01,agricultural markets
ODD02,Cible 02-0C,Indicateur 02-0C-01,climate change
ODD02,Cible 02-0C,Indicateur 02-0C-01,poverty reduction
ODD02,Cible 02-0C,Indicateur 02-0C-01,clean energy
ODD02,Cible 02-0C,Indicateur 02-0C-01,gender equality
ODD02,Cible 02-0C,Indicateur 02-0C-01,disaster risk
ODD02,Cible 02-0C,Indicateur 02-0C-01,renewable energy
ODD02,Cible 02-0C,Indicateur 02-0C-01,carbon emissions
ODD02,Cible 02-0C,Indicateur 02-0C-01,greenhouse gases
ODD02,Cible 02-0C,Indicateur 02-0C-01,greenhouse gases
